<monster=Infernal Zefir><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Inferno><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Infested Rat><element=Bludgeon><vuln=1><yield=0><imp=0><priority=0><enabled=1>
<monster=Infused Blood Golem><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Infused Empyrean Blood Golem><element=Lightning><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Injured Olthoi><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Innocent Doll><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Innocuous Doll><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Insatiable Eater><element=Slash><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Insidious Monouga><element=Pierce><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Insolent Penguin><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Iron Golem><element=Acid><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Iron Golem Kingpin><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Iron Spined Chittick><element=Pierce><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Island Armoredillo><element=Acid><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Itala the Knife><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Ivory Gromnie><element=Pierce><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Jade Gromnie><element=Pierce><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Jealousy><element=Pierce><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Jibrit Zefir><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Jungle Phyntos Wasp><element=Bludgeon><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Jungle Reaver><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath An'dras><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath D'Nob><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath G'erg><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath I'km><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=K'nath La'nal><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath N'aes><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath N'gell><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath N'osaj><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath S'el><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath S'hirc><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=K'nath S'tath><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath T'aed><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=K'nath T'amt><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=K'nath Thea'reh><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=K'nath X'ela><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=K'nath Z'bog><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Kaihoatai the Monitor><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Karkuul the Defiler><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Keeper of the First Door><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Keeper of the Second Door><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Kernel Klank><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Kilif Zefir><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Kithless Siraluun><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Kroktok Lugian><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Lacerator><element=Bludgeon><vuln=1><yield=0><imp=0><priority=2><enabled=1>
<monster=Lady Aerfalle><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lag Beast><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Laigus Lugian><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Laigus Raider><element=Lightning><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Laisu Sclavus><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Leikotha><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lesser Acolyte><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lesser Mu-miyah><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lesser Void Knight><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Li Fanli><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Lich><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lich Archmage><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lich Lord><element=Fire><vuln=0><yield=0><imp=1><priority=1><enabled=1>
<monster=Lich Oppressor><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Lich Overseer><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Limestone Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Linvak Ursuin><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Listris Nefane><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Listris Niffis><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Listris Sleech><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Lithos Lugian><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lithos Raider><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Littoral Siraluun><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lord Cambarth><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lord of Decay><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lugian Juggernaut><element=Lightning><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Lugian Titan><element=Lightning><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Lugian Warlord><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Lunnum><element=Fire><vuln=1><yield=1><imp=1><priority=3><enabled=1>
<monster=Mad Cow><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Maddened Fiun><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Maddened Zharalim><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Maelstrom><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Maelstrom Shadow><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Magma Golem><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Magma Golem Exarch><element=Cold><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Makkar><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Male Tusker><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Malevolent Zefir><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Malignant Marionette><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Malus Shreth><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mangy Carenzi><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Maniacal Fiun><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Marae Ursuin><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Marionette><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Marsh Siraluun><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Martinate Hollow Minion><element=Cold><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=Martinate Simulacrum><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Martinate Simulacrum Magician><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Martine><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Masonry Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Master of Storms><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Master of the Herd><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Master of the Pack><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Master of the Swamp><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Master Vaserio><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mausoleum Warden><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mercenary><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mercenary Mage><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Merciless Monouga><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Miasma><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mighty Oak Golem><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mire Phyntos Wasp><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Misshapen Mite><element=Acid><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mist Golem><element=Cold><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Mite Digger><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Emissary><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mite Matron><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Scamp><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Scion><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Sentry><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Snippet><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Squib><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Squire><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mite Warrior Princess><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Monstrous Mite><element=Acid><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Morel Thrungus><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mosswart Agitator><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mosswart Chief><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Clinger><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Elder><element=Fire><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Mosswart Fanatic><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Feeder><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Idolator><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Kin><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Mire-Witch><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Mucker><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Scavenger><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mosswart Scrounger><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mosswart Shaman><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Soul Trapper><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Swamp Lord><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mosswart Worshipper><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Mosswart Zealot><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mottled Carenzi><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mountain Rat><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mowen Udaun><element=Fire><vuln=1><yield=1><imp=1><priority=3><enabled=1>
<monster=Mox><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mu-miyah Sentinel><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mucky Moarsman><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mud Golem><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mud Golem Sludge Lord><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mudlurk Mosswart><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Mudmouth><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mudwort Thrungus><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mukkir><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mukkir Draktehn><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mukkir Kartak><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mukkir Laktar><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Murk Drudge><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Mutated Mite><element=Acid><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Nalif Zefir><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Narrow Rift><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Naughty Scarecrow><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=New Singularity Director><element=Pierce><vuln=1><yield=0><imp=1><priority=3><enabled=1>
<monster=Nexus Fragment><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Night Rabbit><element=Fire><vuln=0><yield=0><imp=0><priority=0><enabled=0>
<monster=Nightmare Wisp><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Nomad Mu-miyah><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=North Vanguard Leader><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Northern Black Claw Leader><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Northern Black Claw Raider><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Northern Infiltrator Master><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Nubilous Golem><element=Cold><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Oak Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Oak Target Drudge><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=0>
<monster=Obeloth Lugian><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Obeloth Raider><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Obliterator><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Obsidian Chittick><element=Slash><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Obsidian Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Old Bones><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Old Zombie><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Olthoi Brood Noble><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Drone><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Eviscerator><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Gardener><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Harvester><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Lancer><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Olthoi Larvae><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=0>
<monster=Olthoi Legionary><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Mutilator><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Needler><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Olthoi Nettler><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Olthoi Noble><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Noble Grub><element=Slash><vuln=0><yield=0><imp=0><priority=0><enabled=0>
<monster=Olthoi Nymph><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Piercer><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Olthoi Primordial><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Olthoi Queen><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Olthoi Ripper><element=Bludgeon><vuln=0><yield=0><imp=0><priority=3><enabled=1>
<monster=Olthoi Sentinel><element=Bludgeon><vuln=1><yield=1><imp=1><priority=4><enabled=1>
<monster=Olthoi Servant><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Slasher><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Olthoi Slayer><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Soldier><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Swarm Eviscerator><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Swarm Guardian><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Swarm Mutilator><element=Bludgeon><vuln=0><yield=0><imp=0><priority=3><enabled=1>
<monster=Olthoi Swarm Noble><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Swarm Soldier><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Warrior><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Olthoi Worker><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Opor Niffis><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Outcast Lord><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Outcast Monouga><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Pallid Moar><element=Pierce><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Pallid Moarsman><element=Pierce><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Pandemonium Shadow><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Panumbral Soldier><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Panumbris Shadow><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Paradox-touched Olthoi Eviscerator><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Paradox-touched Olthoi Eviscerator Grub><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=0>
<monster=Paradox-touched Olthoi Eviscerator Nymph><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Paradox-touched Olthoi Flyer Nymph><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Paradox-touched Olthoi Lacerator><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Paradox-touched Olthoi Noble><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Paradox-touched Olthoi Noble Grub><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=0>
<monster=Paradox-touched Olthoi Queen><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Paradox-touched Olthoi Ripper><element=Bludgeon><vuln=1><yield=1><imp=1><priority=3><enabled=1>
<monster=Paradox-touched Olthoi Sentinel><element=Bludgeon><vuln=1><yield=1><imp=1><priority=4><enabled=1>
<monster=Paradox-touched Olthoi Slasher><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Paradox-touched Olthoi Swarm Eviscerator><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Paradox-touched Olthoi Warrior><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Paradox-touched Olthoi Warrior Nymph><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Parfal Nefane><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Parfal Niffis><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Parfal Sleech><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Parfarrail the Seer><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Paroxysm Shadow><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Patrician Kilkitris><element=Fire><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Patrician Phaerix><element=Fire><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Paul the Monouga><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Peerless Drudge><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Penumbral Horror><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Penumbral Shadowmage><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Pestilence Rat><element=Lightning><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Phantasm><element=Fire><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Phantom><element=Fire><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Pile O' Bones><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Pillar of Acid><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Pillar of Fire><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Pillar of Frost><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Pillar of Lightning><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Plasma Golem><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Plate Armoredillo><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Plated Tusker><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Platinum Golem><element=Fire><vuln=0><yield=0><imp=0><priority=3><enabled=1>
<monster=Platinum Golem Mountain King><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Platinum Legion Bodyguard><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Platinum Legion Castellan><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Platinum Legion Castle Guard><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Platinum Legion Doorkeeper><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Poacher><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Polar Carenzi><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Polar Ursuin><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Poltergeist><element=Fire><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Pontifex Maegris><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Portal Keeper><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Portal Pillar><element=Bludgeon><vuln=0><yield=0><imp=0><priority=3><enabled=1>
<monster=Primeval Skeleton><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Pristine Doll><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Pugnacious Monouga><element=Pierce><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Pumpkin Kin><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Pumpkin Lord><element=Bludgeon><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Pure One><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Putrid Moarsman><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Pyre Champion><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Pyre Minion><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Pyre Skeleton><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Pyreal Golem><element=Acid><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Pyreal Target Drudge><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=0>
<monster=Quiddity Rift><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Rabid Carenzi><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Rabid Eater><element=Slash><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Radiant Crystal><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Raging Ursuin><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
